"Key","Title","Description","CategoryGroupID"
"A033977","3201902000 Looiextracten van sumak, v...","Looiextracten van sumak, van valonea's, van eik of van kastanje.",9
"A033978","3201909000 Looiextracten van plantaar...","Looiextracten van plantaardige oorsprong (m.u.v. die van quebracho, mimosabast, eik, kastanje, sumak en valonea's); tannine ""looizuur"" alsmede zouten, ethers, esters en andere derivaten daarvan.",9
"A033979","3201909010 Looiextracten van plantaar...","Looiextracten van plantaardige oorsprong; tannine (looizuur), alsmede zouten, ethers, esters en andere derivaten daarvan (m.u.v. looiextract van quebracho, looiextract van mimosabast, looiextract van sumak, van valonea's, van eik of van kastanje).",9
"A033980","3202100000 Synthetische organische lo...","Synthetische organische looistoffen.",9
"A033981","3202900000 Anorganische looistoffen; ...","Anorganische looistoffen; preparaten voor het looien, ook indien zij natuurlijke looistoffen bevatten; enzympreparaten voor het voorlooien.",9
"A033982","3203001000 Kleurstoffen van plantaard...","Kleurstoffen van plantaardige oorsprong, incl. verfstofextracten, ook indien chemisch welbepaald, preparaten op basis van kleurstoffen van plantaardige oorsprong van de soort gebruikt voor het kleuren van stoffen of als bestanddeel bij de vervaardiging van kleurpreparaten (m.u.v. preparaten bedoeld bij de posten 3207, 3208, 3209, 3210, 3212, 3213 en 3215).",9
"A033983","3203009000 Kleurstoffen van dierlijke...","Kleurstoffen van dierlijke oorsprong, incl. verfstofextracten (m.u.v. dierlijk zwart), ook indien chemisch welbepaald, preparaten op basis van kleurstoffen van dierlijke oorsprong van de soort gebruikt voor het kleuren van stoffen of als bestanddeel bij de vervaardiging van kleurpreparaten (m.u.v. preparaten bedoeld bij de posten 3207, 3208, 3209, 3210, 3212, 3213 en 3215).",9
"A033984","3204110000 Synthetische, organische, ...","Synthetische, organische, gedispergeerde kleurstoffen; preparaten van het soort gebruikt voor het kleuren van stoffen en als bestanddeel bij de vervaardiging van kleurpreparaten op basis van synthetische organische gedispergeerde kleurstoffen (m.u.v. preparaten bedoeld bij de posten 3207, 3208, 3209, 3210, 3212, 3213 en 3215).",9
"A033985","3204120000 Synthetische organische zu...","Synthetische organische zure kleurstoffen, ook indien gemetalliseerd en synthetische organische bijtende kleurstoffen; preparaten van het soort gebruikt voor het kleuren van stoffen of als bestanddeel bij de vervaardiging van kleurpreparaten op basis van synthetische organische zure kleurstoffen en bijtende kleurstofzuren (m.u.v. preparaten bedoeld bij de posten 3207, 3208, 3209, 3210, 3212, 3213 en 3215).",9
"A033986","3204130000 Synthetische organische ba...","Synthetische organische basische kleurstoffen; preparaten van het soort gebruikt voor het kleuren van stoffen of als bestanddeel bij de vervaardiging van kleurpreparaten op basis van synthetische organische basische kleurstoffen (m.u.v. preparaten bedoeld bij de posten 3207, 3208, 3209, 3210, 3212, 3213 en 3215).",9
"A033987","3204140000 Synthetische organische di...","Synthetische organische directe kleurstoffen; preparaten van het soort gebruikt voor het kleuren van stoffen of als bestanddeel bij de vervaardiging van kleurpreparaten op basis van synthetische organische directe kleurstoffen (m.u.v. preparaten bedoeld bij de posten 3207, 3208, 3209, 3210, 3212, 3213 en 3215).",9
"A033988","3204150000 Synthetische organische ku...","Synthetische organische kuipkleurstoffen, incl. die als zodanig geschikt zijn als pigment; preparaten van het soort gebruikt voor het kleuren van stoffen of als bestanddeel bij de vervaardiging van kleurpreparaten op basis van synthetische organische kuipkleurstoffen (m.u.v. preparaten bedoeld bij de posten 3207, 3208, 3209, 3210, 3212, 3213 en 3215).",9
"A033989","3204160000 Synthetische organische re...","Synthetische organische reactieve kleurstoffen; preparaten van het soort gebruikt voor het kleuren van stoffen of als bestanddeel bij de vervaardiging van kleurpreparaten op basis van synthetische organische reactieve kleurstoffen (m.u.v. preparaten bedoeld bij de posten 3207, 3208, 3209, 3210, 3212, 3213 en 3215).",9
"A033990","3204170000 Synthetische organische pi...","Synthetische organische pigmentkleurstoffen; preparaten van het soort gebruikt voor het kleuren van stoffen of als bestanddeel bij de vervaardiging van kleurpreparaten op basis van synthetische organische pigmentkleurstoffen (m.u.v. preparaten bedoeld bij de posten 3207, 3208, 3209, 3210, 3212, 3213 en 3215).",9
"A033991","3204190000 Synthetische organische kl...","Synthetische organische kleurstoffen (m.u.v. gedispergeerde zure bijtende basische directe reactieve kuip- en pigmentkleurstoffen); preparaten van het soort gebruikt voor het kleuren van stoffen of als bestanddeel bij de vervaardiging van kleurpreparaten op basis van deze kleurstoffen (m.u.v. preparaten bedoeld bij de posten 3207, 3208, 3209, 3210, 3212, 3213 en 3215); mengsels van kleurstoffen bedoeld bij twee of meer van de onderverdelingen 3204.11 tot en met 3204.19.",9
"A033992","3204200000 Synthetische organische pr...","Synthetische organische producten van het soort gebruikt als fluorescerende heldermakende stoffen, ook indien chemisch welbepaald.",9
"A033993","3204900000 Synthetische organische pr...","Synthetische organische producten van de soort gebruikt als luminoforen ""lichtgevende stoffen"", ook indien chemisch welbepaald.",9
"A033994","3205000000 Verflakken (m.u.v. Japanse...","Verflakken (m.u.v. Japanse of Chinese lak en lakverven); preparaten van het soort gebruikt voor het kleuren van stoffen of als bestanddeel bij de vervaardiging van kleurpreparaten op basis van verflakken (m.u.v. preparaten bedoeld bij de posten 3207, 3208, 3209, 3210, 3212, 3213 en 3215);.",9
"A033995","3206110000 Pigmenten en preparaten op...","Pigmenten en preparaten op basis van titaandioxide, van de soort gebruikt voor het kleuren van stoffen of als bestanddeel bij de vervaardiging van kleurpreparaten, bevattende >= 80 gewichtspercenten titaandioxide berekend op de droge stof (m.u.v. preparaten bedoeld bij de posten 3207, 3208, 3209, 3210, 3212, 3213 en 3215).",9
"A033996","3206190000 Pigmenten en preparaten op...","Pigmenten en preparaten op basis van titaandioxide, van de soort gebruikt voor het kleuren van stoffen of als bestanddeel bij de vervaardiging van kleurpreparaten, bevattende < 80 gewichtspercenten titaandioxide berekend op de droge stof (m.u.v. preparaten bedoeld bij de posten 3207, 3208, 3209, 3210, 3212, 3213 en 3215).",9
"A033997","3206200000 Pigmenten en preparaten op...","Pigmenten en preparaten op basis van chroomverbindingen, van de soort gebruikt voor het kleuren van stoffen of als bestanddeel bij de vervaardiging van kleurpreparaten (m.u.v. preparaten bedoeld bij de posten 3207, 3208, 3209, 3210, 3212, 3213 en 3215).",9
"A033998","3206410010 Ultramarijn en preparaten ...","Ultramarijn en preparaten op basis van ultramarijn van het soort gebruikt voor het kleuren van stoffen of als bestanddeel bij de vervaardiging van kleurpreparaten (m.u.v. preparaten bedoeld bij de posten 3207, 3208, 3209, 3210, 3213 en 3215);.",9
"A033999","3206420010 Lithopoon en andere pigmen...","Lithopoon en andere pigmenten en preparaten van het soort gebruikt voor het kleuren van stoffen of als bestanddeel bij de vervaardiging van kleurpreparaten op basis van zinksulfide (m.u.v. preparaten bedoeld bij de posten 3207, 3208, 3209, 3210, 3213 en 3215);.",9
"A034000","3206491000 Fijngemalen magnetiet","",9
"A034001","3206493010 Pigmenten en preparaten va...","Pigmenten en preparaten van de soort gebruikt voor het kleuren van stoffen of als bestanddeel bij de vervaardiging van kleurpreparaten op basis van cadmiumverbindingen (m.u.v. preparaten bedoeld bij de posten 3207, 3208, 3209, 3210, 3213 en 3215).",9
"A034002","3206497000 Anorganische verfstoffen e...","Anorganische verfstoffen en verfstoffen van minerale oorsprong, n.e.g.; preparaten van het soort gebruikt voor het kleuren van stoffen of als bestanddeel bij de vervaardiging van kleurpreparaten op basis van anorganische verfstoffen en verfstoffen van minerale oorsprong n.e.g. (m.u.v. preparaten bedoeld bij de posten 3207, 3208, 3209, 3210, 3213 en 3215 en m.u.v. anorganische producten van de soort gebruikt als luminoforen ""lichtgevende stoffen"" en magnetiet).",9
"A034003","3206498010 Anorganische verfstoffen e...","Anorganische verfstoffen en verfstoffen van minerale oorsprong, n.e.g.; preparaten van het soort gebruikt voor het kleuren van stoffen of als bestanddeel bij de vervaardiging van kleurpreparaten op basis van anorganische verfstoffen en verfstoffen van minerale oorsprong n.e.g. (m.u.v. preparaten bedoeld bij de posten 3207, 3208, 3209, 3210, 3213 en 3215 en m.u.v. anorganische producten van de soort gebruikt als luminoforen ""lichtgevende stoffen"" en magnetiet).",9
"A034004","3206500000 Anorganische producten van...","Anorganische producten van het soort gebruikt als luminoforen ""lichtgevende stoffen"", ook indien chemisch welbepaald.",9
"A034005","3207100000 Bereide pigmenten, bereide...","Bereide pigmenten, bereide opacifieermiddelen, bereide verfstoffen e.d. preparaten, van de soort gebruikt voor keramiek, voor het emailleren of voor glaswerk.",9
"A034006","3207201000 Engobes ""slips""","",9
"A034007","3207209000 Verglaasbare samenstelling...","Verglaasbare samenstellingen e.d. preparaten van de soort gebruikt voor keramiek, voor het emailleren of voor glaswerk (m.u.v. engobes ""slips"").",9
"A034008","3207300000 Vloeibare glansmiddelen e....","Vloeibare glansmiddelen e.d. preparaten van de soort gebruikt voor keramiek, voor het emailleren of voor glaswerk.",9
"A034009","3207401000 Glazuurglas ""email"", in de...","Glazuurglas ""email"", in de vorm van poeder, van korreltjes, van schilfers of van vlokken.",9
"A034010","3207402000 Glas in de vorm van vlokke...","Glas in de vorm van vlokken met een lengte van >= 0,1 doch <= 3,5 mm en een dikte van >= 2 doch <= 5 micrometer (m.u.v. glazuurglas [email]).",9
"A034011","3207403000 Glas in de vorm van poeder...","Glas in de vorm van poeder of van korreltjes, met een gehalte aan siliciumdioxide van >= 99 gewichtspercenten (m.u.v. glazuurglas [email]).",9
"A034012","3207404000 Glas in de vorm van vlokke...","Glas in de vorm van vlokken met een lengte van >= 0,1 doch <= 3,5 mm en een dikte van >= 2 doch <= 5 micrometer en glas in de vorm van poeder of van korreltjes, met een gehalte aan siliciumdioxide van >= 99 gewichtspercenten (m.u.v. glazuurglas [email].",9
"A034013","3207408000 Glasfritten en ander glas,...","Glasfritten en ander glas, in de vorm van poeder, van korreltjes, van schilfers of van vlokken (m.u.v. glazuurglas [email]; glas in de vorm van vlokken met een lengte van >= 0,1, doch <= 3,5 mm en een dikte van >= 2, doch <= 5 micrometer; glas in de vorm van poeder of van korreltjes met een gehalte aan siliciumdioxide van >= 99 gewichtspercenten).",9
"A034014","3207408500 Glasfritten en ander glas,...","Glasfritten en ander glas, in de vorm van poeder, van korreltjes, van schilfers of van vlokken (m.u.v. glas in de vorm van vlokken met een lengte van >= 0,1, doch <= 3,5 mm en een dikte van >= 2, doch <= 5 micrometer; glas in de vorm van poeder of van korreltjes met een gehalte aan siliciumdioxide van >= 99 gewichtspercenten).",9
"A034015","3208101000 Oplossingen van polyesters...","Oplossingen van polyesters in vluchtige organische oplosmiddelen die > 50 gewichtspercenten oplosmiddelen bevatten.",9
"A034016","3208109000 Verf en vernis op basis va...","Verf en vernis op basis van polyesters, gedispergeerd of opgelost in een niet-waterig medium.",9
"A034017","3208201000 Oplossingen van acryl- of ...","Oplossingen van acryl- of vinylpolymeren in vluchtige organische oplosmiddelen die > 50 gewichtspercenten oplosmiddelen bevatten.",9
"A034018","3208209000 Verf en vernis op basis va...","Verf en vernis op basis van acryl- of vinylpolymeren, gedispergeerd of opgelost in een niet-waterig medium.",9
"A034019","3208901100 Polyurethaan vervaardigd v...","Polyurethaan vervaardigd van 2,2'-""tert-butylimino""diëthanol en 4,4'-methyleendicyclohexyldiisocyanaat, opgelost in N,N-dimethylaceetamide, met een gehalte aan polymeer van >= 48 doch < 50 gewichtspercenten.",9
"A034020","3208901300 Copolymeer van p-kresol en...","Copolymeer van p-kresol en divinylbenzeen, opgelost in N,N-dimethylaceetamide, met een gehalte aan polymeer van >= 48 doch < 50 gewichtspercenten.",9
"A034021","3208901900 Oplossingen van producten ...","Oplossingen van producten bedoeld bij de posten 3901 tot en met 3913 in vluchtige organische oplosmiddelen die > 50 gewichtspercenten oplosmiddelen bevatten (m.u.v. die van polyesters, die van acryl- of vinylpolymeren; collodion; polyurethaan vervaardigd van 2,2'-[tert-butylimino]diëthanol en 4,4'-methyleendicyclohexyldiisocyanaat en copolymeer van p-kresol en divinylbenzeen ieder opgelost in N,N-dimethylaceetamide, met een gehalte aan polymeer van >= 48 gewichtspercenten).",9
"A034022","3208909100 Verf en vernis op basis va...","Verf en vernis op basis van synthetische polymeren, gedispergeerd of opgelost in een niet-waterig medium (m.u.v. die op basis van polyesters of van acryl- of vinylpolymeren).",9
"A034023","3208909900 Verf en vernis op basis va...","Verf en vernis op basis van gewijzigde natuurlijke polymeren, gedispergeerd of opgelost in een niet-waterig medium.",9
"A034024","3209100000 Verf en vernis op basis va...","Verf en vernis op basis van acryl- of vinylpolymeren, gedispergeerd of opgelost in een waterig medium.",9
"A034025","3209900000 Verf en vernis op basis va...","Verf en vernis op basis van synthetische polymeren of gewijzigde natuurlijke polymeren, gedispergeerd of opgelost in een waterig medium (m.u.v. die op basis van acryl- of vinylpolymeren).",9
"A034026","3210001000 Olieverf en -vernis","",9
"A034027","3210009000 Verf en vernis (m.u.v. die...","Verf en vernis (m.u.v. die op basis van synthetische polymeren of gewijzigde natuurlijke polymeren en m.u.v. olieverf en -vernis); bereide waterverfpigmenten van de soort gebruikt voor het afwerken van leer ""lederverven"".",9
"A034028","3211000000 Bereide siccatieven","",9
"A034029","3212100000 Stempelfoliën van een soor...","Stempelfoliën van een soort gebruikt voor het bedrukken van boekbanden en van hoedbanden.",9
"A034030","3212101000 Stempelfoliën van een soor...","Stempelfoliën van een soort gebruikt voor het bedrukken van boekbanden en van hoedbanden, op basis van onedele metalen.",9
"A034031","3212109000 Stempelfoliën van een soor...","Stempelfoliën van een soort gebruikt voor het bedrukken van boekbanden en van hoedbanden (m.u.v. die op basis van onedele metalen).",9
